Timestamp,Value
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.4429135,0
1724324413.446243,0
1724324413.446243,0
1724324413.446243,0
1724324413.446243,0
1724324413.446243,0
1724324413.446243,0
1724324413.4469004,0
1724324413.4469953,0
1724324413.4470882,0
1724324413.4470882,0
1724324413.4470882,0
1724324413.4470882,0
1724324413.4470882,0
1724324413.4470882,0
1724324413.4470882,0
1724324413.4470882,4
1724324413.4470882,17
1724324413.4480977,26
1724324413.4480977,36
1724324413.4480977,48
1724324413.4480977,63
1724324413.4480977,70
1724324413.4480977,70
1724324413.4480977,75
1724324413.4480977,75
1724324413.4480977,70
1724324413.4480977,71
1724324413.4480977,76
1724324413.4480977,76
1724324413.4480977,74
1724324413.4480977,74
1724324413.4495983,78
1724324413.4495983,79
1724324413.4495983,79
1724324413.4495983,79
1724324413.4501007,81
1724324413.4501007,82
1724324413.4501007,80
1724324413.4501007,81
1724324413.4501007,82
1724324413.4501007,83
1724324413.45076,83
1724324413.45076,83
1724324413.4509702,81
1724324413.4509702,80
1724324413.4509702,82
1724324413.4509702,79
1724324413.4509702,86
1724324413.4509702,83
1724324413.4509702,83
1724324413.4516659,82
1724324413.4516659,81
1724324413.4516659,81
1724324413.4516659,80
1724324413.4516659,81
1724324413.4516659,83
1724324413.4516659,79
1724324413.4516659,79
1724324413.4516659,80
1724324413.4516659,77
1724324413.4516659,79
1724324413.4516659,79
1724324413.4516659,80
1724324413.4516659,78
1724324413.4516659,77
1724324413.4516659,78
1724324413.4516659,75
1724324413.4516659,79
1724324413.4516659,81
1724324413.4516659,78
1724324413.4516659,82
1724324413.4516659,77
1724324413.4516659,76
1724324413.4516659,77
1724324413.4516659,80
1724324413.4516659,79
1724324413.4516659,76
1724324413.4516659,75
1724324413.4516659,79
1724324413.4516659,75
1724324413.4516659,66
1724324413.454872,72
1724324413.454872,71
1724324413.454872,73
1724324413.454872,73
1724324413.454872,74
1724324413.454872,76
1724324413.454872,75
1724324413.454872,76
1724324413.454872,68
1724324413.454872,70
1724324413.454872,74
1724324413.4559515,69
1724324413.4559515,68
1724324413.4559515,73
1724324413.4559515,63
1724324413.4559515,75
1724324413.4559515,71
1724324413.4559515,74
1724324413.4559515,63
1724324413.4559515,71
1724324413.456953,62
1724324413.456953,73
1724324413.456953,66
1724324413.456953,68
1724324413.456953,61
1724324413.456953,66
1724324413.456953,68
1724324413.456953,73
1724324413.456953,68
1724324413.456953,68
1724324413.4579635,61
1724324413.4579635,56
1724324413.4579635,67
1724324413.4579635,62
1724324413.4579635,62
1724324413.4579635,51
1724324413.4579635,51
1724324413.4579635,60
1724324413.4579635,60
1724324413.4579635,57
1724324413.4579635,55
1724324413.4589663,54
1724324413.4589663,54
1724324413.4589663,50
1724324413.4589663,47
1724324413.4589663,36
1724324413.4589663,29
1724324413.4589663,14
1724324413.4589663,3
1724324413.4589663,0
1724324413.4589663,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4599686,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.4609704,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.461744,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4660327,0
1724324413.4670439,0
1724324413.4670439,0
1724324413.4670439,0
1724324413.4670439,0
1724324413.4670439,0
1724324413.4670439,0
1724324413.467658,0
1724324413.467658,0
1724324413.467658,0
1724324413.467658,0
1724324413.467658,0
1724324413.467658,0
1724324413.467658,0
1724324413.467658,9
1724324413.467658,18
1724324413.4686947,32
1724324413.4686947,47
1724324413.4686947,60
1724324413.4686947,65
1724324413.4686947,70
1724324413.4686947,67
1724324413.4686947,70
1724324413.4686947,73
1724324413.4686947,71
1724324413.4686947,74
1724324413.4696977,73
1724324413.4696977,73
1724324413.4696977,77
1724324413.4696977,78
1724324413.4696977,79
1724324413.4696977,79
1724324413.4696977,79
1724324413.4696977,78
1724324413.4696977,74
1724324413.4696977,80
1724324413.4706998,75
1724324413.4706998,80
1724324413.4706998,83
1724324413.4706998,80
1724324413.4706998,82
1724324413.4706998,81
1724324413.4706998,81
1724324413.4706998,84
1724324413.4706998,83
1724324413.4706998,76
1724324413.4717183,77
1724324413.4717183,86
1724324413.4717183,86
1724324413.4720328,84
1724324413.4721594,81
1724324413.4721594,83
1724324413.4721594,80
1724324413.4721594,83
1724324413.4721594,80
1724324413.4721594,81
1724324413.4721594,81
1724324413.4721594,76
1724324413.4721594,81
1724324413.4721594,79
1724324413.4721594,78
1724324413.4721594,80
1724324413.4721594,76
1724324413.4721594,78
1724324413.4721594,79
1724324413.4721594,77
1724324413.4721594,79
1724324413.4721594,76
1724324413.4721594,83
1724324413.4721594,81
1724324413.4721594,79
1724324413.4721594,78
1724324413.4721594,75
1724324413.4721594,78
1724324413.4721594,80
1724324413.4721594,72
1724324413.4721594,80
1724324413.4721594,73
1724324413.4721594,77
1724324413.4721594,76
1724324413.4721594,76
1724324413.4721594,77
1724324413.4721594,76
1724324413.4721594,71
1724324413.4721594,73
1724324413.4721594,76
1724324413.4721594,75
1724324413.4721594,71
1724324413.4721594,76
1724324413.4721594,75
1724324413.4721594,71
1724324413.4721594,75
1724324413.4721594,71
1724324413.4721594,60
1724324413.4721594,63
1724324413.4768422,70
1724324413.4768422,76
1724324413.4768422,69
1724324413.4768422,69
1724324413.4768422,69
1724324413.4768422,63
1724324413.4768422,68
1724324413.4768422,65
1724324413.4768422,69
1724324413.4778657,60
1724324413.4778657,63
1724324413.4778657,66
1724324413.4778657,73
1724324413.4778657,74
1724324413.4778657,64
1724324413.4778657,61
1724324413.4778657,68
1724324413.4778657,56
1724324413.4778657,56
1724324413.478869,57
1724324413.478869,56
1724324413.478869,55
1724324413.478869,57
1724324413.478869,56
1724324413.478869,59
1724324413.478869,56
1724324413.478869,56
1724324413.478869,50
1724324413.478869,45
1724324413.4798715,40
1724324413.4798715,30
1724324413.4798715,14
1724324413.4798715,0
1724324413.4798715,0
1724324413.4798715,0
1724324413.4798715,0
1724324413.4798715,0
1724324413.4798715,0
1724324413.4798715,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4808738,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4817064,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4827013,0
1724324413.4839675,0
1724324413.4839675,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4841669,0
1724324413.4871366,0
1724324413.4872894,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.487395,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.4884038,0
1724324413.489331,0
1724324413.489331,0
1724324413.489331,0
1724324413.489331,0
1724324413.489331,2
1724324413.489331,10
1724324413.489331,22
1724324413.489331,37
1724324413.489331,48
1724324413.4903626,60
1724324413.4903626,65
1724324413.4903626,70
1724324413.4903626,71
1724324413.4903626,68
1724324413.4903626,70
1724324413.4903626,74
1724324413.4903626,76
1724324413.4903626,78
1724324413.4913654,76
1724324413.4913654,80
1724324413.4913654,76
1724324413.4913654,76
1724324413.4917066,77
1724324413.4917066,79
1724324413.49193,78
1724324413.49193,79
1724324413.49193,81
1724324413.49193,81
1724324413.49193,80
1724324413.49193,83
1724324413.49193,83
1724324413.49193,81
1724324413.49193,82
1724324413.49193,82
1724324413.4929411,84
1724324413.4929411,81
1724324413.4929411,76
1724324413.4929411,81
1724324413.4929411,84
1724324413.4929411,85
1724324413.4929411,82
1724324413.4929411,83
1724324413.4929411,79
1724324413.4929411,83
1724324413.4929411,76
1724324413.4929411,77
1724324413.4929411,80
1724324413.4929411,80
1724324413.4929411,79
1724324413.4929411,81
1724324413.4929411,76
1724324413.4929411,79
1724324413.4929411,74
1724324413.4929411,81
1724324413.4929411,78
1724324413.4929411,81
1724324413.4929411,76
1724324413.4929411,80
1724324413.4929411,79
1724324413.4929411,76
1724324413.4929411,79
1724324413.4929411,76
1724324413.4929411,81
1724324413.4929411,75
1724324413.4929411,78
1724324413.4929411,78
1724324413.4929411,61
1724324413.4929411,71
1724324413.4929411,74
1724324413.4929411,77
1724324413.4929411,73
1724324413.4967425,73
1724324413.4967425,76
1724324413.4969628,75
1724324413.4970675,70
1724324413.4971776,71
1724324413.4971776,63
1724324413.4971776,76
1724324413.4971776,68
1724324413.4971776,74
1724324413.4971776,75
1724324413.4971776,71
1724324413.4971776,73
1724324413.4971776,71
1724324413.4971776,75
1724324413.4981883,68
1724324413.4981883,65
1724324413.4981883,70
1724324413.4981883,71
1724324413.4981883,69
1724324413.4981883,66
1724324413.4981883,63
1724324413.4981883,71
1724324413.4981883,65
1724324413.4981883,68
1724324413.4991908,68
1724324413.4991908,67
1724324413.4991908,66
1724324413.4991908,72
1724324413.4991908,71
1724324413.4991908,65
1724324413.4991908,62
1724324413.4991908,62
1724324413.4991908,60
1724324413.4991908,56
1724324413.4991908,60
1724324413.4991908,63
1724324413.5003648,60
1724324413.5003648,56
1724324413.5003648,57
1724324413.5003648,56
1724324413.50084,50
1724324413.50084,54
1724324413.5010934,51
1724324413.5011592,41
1724324413.5011592,27
1724324413.5011592,17
1724324413.5011592,1
1724324413.5011592,0
1724324413.5017169,0
1724324413.5017169,0
1724324413.5017169,0
1724324413.5017169,0
1724324413.5017169,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.5022192,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.503233,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.506901,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.5079267,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.508933,0
1724324413.5103652,0
1724324413.5103652,0
1724324413.5103652,0
1724324413.5103652,6
1724324413.5103652,17
1724324413.5103652,31
1724324413.5103652,42
1724324413.5103652,57
1724324413.5103652,63
1724324413.5103652,72
1724324413.511371,65
1724324413.511371,68
1724324413.511371,68
1724324413.51167,71
1724324413.51167,70
1724324413.51167,74
1724324413.51167,75
1724324413.51167,75
1724324413.51167,71
1724324413.51167,76
1724324413.51167,78
1724324413.51167,78
1724324413.51167,75
1724324413.51167,76
1724324413.51167,73
1724324413.51167,82
1724324413.51167,83
1724324413.51167,83
1724324413.51167,83
1724324413.51167,81
1724324413.51167,83
1724324413.51167,83
1724324413.51167,82
1724324413.51167,83
1724324413.51167,79
1724324413.51167,83
1724324413.51167,84
1724324413.51167,83
1724324413.51167,86
1724324413.51167,82
1724324413.51167,85
1724324413.51167,78
1724324413.51167,75
1724324413.51167,79
1724324413.51167,81
1724324413.51167,83
1724324413.51167,81
1724324413.51167,79
1724324413.51167,81
1724324413.51167,77
1724324413.51167,76
1724324413.51167,80
1724324413.51167,81
1724324413.51167,80
1724324413.51167,78
1724324413.51167,81
1724324413.5160422,74
1724324413.5160422,81
1724324413.5160422,79
1724324413.5160422,79
1724324413.5160422,79
1724324413.5160422,76
1724324413.5160422,76
1724324413.5160422,76
1724324413.5170555,77
1724324413.5170555,76
1724324413.5170555,73
1724324413.5170555,76
1724324413.5170555,76
1724324413.5170555,74
1724324413.5170555,70
1724324413.517796,75
1724324413.517796,71
1724324413.517796,72
1724324413.517796,72
1724324413.517796,73
1724324413.517796,76
1724324413.517796,76
1724324413.517796,68
1724324413.517796,65
1724324413.517796,72
1724324413.517796,76
1724324413.5188541,71
1724324413.5188541,66
1724324413.5188541,74
1724324413.5188541,76
1724324413.5188541,68
1724324413.5188541,64
1724324413.5188541,71
1724324413.5188541,70
1724324413.5188541,71
1724324413.5188541,67
1724324413.5198567,70
1724324413.5198567,52
1724324413.5198567,67
1724324413.5198567,70
1724324413.5198567,70
1724324413.5198567,56
1724324413.5198567,58
1724324413.5198567,58
1724324413.5198567,59
1724324413.5198567,60
1724324413.5198567,67
1724324413.5198567,57
1724324413.5198567,56
1724324413.5198567,59
1724324413.5212846,58
1724324413.5212846,60
1724324413.5212846,52
1724324413.5212846,51
1724324413.5217354,53
1724324413.5217354,49
1724324413.5217354,41
1724324413.5220587,32
1724324413.5221763,16
1724324413.5222948,1
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.5222948,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.523305,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5268762,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5278876,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5288904,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5298922,0
1724324413.5309258,0
1724324413.5309258,0
1724324413.5309258,13
1724324413.5309258,27
1724324413.5309258,35
1724324413.5309258,48
1724324413.5309258,64
1724324413.5317023,71
1724324413.5317023,66
1724324413.5317023,67
1724324413.5317023,73
1724324413.5317023,71
1724324413.5317023,73
1724324413.5317023,73
1724324413.5317023,72
1724324413.5317023,76
1724324413.5326912,78
1724324413.5326912,69
1724324413.5326912,79
1724324413.5326912,76
1724324413.5326912,80
1724324413.5326912,78
1724324413.5326912,73
1724324413.5326912,80
1724324413.5326912,80
1724324413.5326912,81
1724324413.5326912,81
1724324413.5326912,83
1724324413.5340097,80
1724324413.5340097,82
1724324413.5342574,81
1724324413.5342574,84
1724324413.5342574,80
1724324413.5342574,81
1724324413.5342574,81
1724324413.5342574,83
1724324413.5342574,83
1724324413.5342574,88
1724324413.5342574,78
1724324413.5342574,81
1724324413.5342574,82
1724324413.5342574,78
1724324413.5342574,77
1724324413.5342574,83
1724324413.5342574,80
1724324413.5342574,83
1724324413.5342574,78
1724324413.5342574,80
1724324413.5342574,73
1724324413.5342574,80
1724324413.5342574,76
1724324413.5342574,83
1724324413.5342574,78
1724324413.5342574,77
1724324413.5342574,80
1724324413.5342574,71
1724324413.5342574,80
1724324413.5370374,76
1724324413.5371723,76
1724324413.5372841,75
1724324413.5372841,80
1724324413.5375452,79
1724324413.5375452,80
1724324413.5375452,78
1724324413.5375452,74
1724324413.5375452,78
1724324413.5375452,70
1724324413.5375452,72
1724324413.5375452,72
1724324413.5375452,76
1724324413.5375452,72
1724324413.5375452,71
1724324413.5385711,71
1724324413.5385711,73
1724324413.5385711,71
1724324413.5385711,70
1724324413.5385711,67
1724324413.5385711,68
1724324413.5385711,72
1724324413.5385711,71
1724324413.5385711,71
1724324413.5385711,70
1724324413.5385711,72
1724324413.5395737,68
1724324413.5395737,71
1724324413.5395737,73
1724324413.5395737,66
1724324413.5395737,57
1724324413.5395737,66
1724324413.5395737,62
1724324413.5395737,67
1724324413.5395737,67
1724324413.5395737,62
1724324413.5395737,67
1724324413.5405757,69
1724324413.5405757,74
1724324413.5405757,68
1724324413.5405757,66
1724324413.5405757,65
1724324413.5405757,64
1724324413.5405757,65
1724324413.5405757,62
1724324413.5405757,60
1724324413.5405757,62
1724324413.5405757,61
1724324413.5415783,48
1724324413.5416846,50
1724324413.541912,52
1724324413.541912,51
1724324413.541912,51
1724324413.541912,46
1724324413.541912,36
1724324413.541912,16
1724324413.541912,4
1724324413.541912,0
1724324413.541912,0
1724324413.541912,0
1724324413.541912,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.542922,0
1724324413.546971,0
1724324413.5470865,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5472069,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5482168,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5492203,0
1724324413.5502207,0
1724324413.5502207,0
1724324413.5502207,0
1724324413.5502207,0
1724324413.5502207,0
1724324413.5508938,0
1724324413.5510023,0
1724324413.5510023,0
1724324413.5510023,0
1724324413.5510023,0
1724324413.5510023,0
1724324413.5510023,0
1724324413.5510023,0
1724324413.5517378,0
1724324413.5517378,0
1724324413.5517378,0
1724324413.5517378,11
1724324413.5517378,23
1724324413.5517378,31
1724324413.5517378,49
1724324413.5517378,60
1724324413.5517378,65
1724324413.5517378,64
1724324413.5517378,64
1724324413.5517378,72
1724324413.5517378,70
1724324413.5517378,76
1724324413.5517378,72
1724324413.5517378,76
1724324413.5517378,77
1724324413.5517378,76
1724324413.5517378,73
1724324413.5517378,81
1724324413.5517378,79
1724324413.5517378,79
1724324413.5517378,76
1724324413.5517378,72
1724324413.5517378,77
1724324413.5517378,81
1724324413.5517378,76
1724324413.5517378,83
1724324413.5517378,78
1724324413.5517378,83
1724324413.5517378,81
1724324413.5517378,83
1724324413.5517378,82
1724324413.5517378,80
1724324413.5517378,83
1724324413.5517378,83
1724324413.5517378,80
1724324413.5517378,84
1724324413.5517378,84
1724324413.5517378,81
1724324413.5517378,83
1724324413.5517378,81
1724324413.5517378,80
1724324413.5517378,83
1724324413.5517378,79
1724324413.5517378,83
1724324413.5517378,79
1724324413.5517378,80
1724324413.5517378,80
1724324413.5517378,80
1724324413.5517378,75
1724324413.5517378,80
1724324413.5568871,84
1724324413.5568871,76
1724324413.5568871,79
1724324413.5568871,79
1724324413.5568871,72
1724324413.5568871,76
1724324413.5568871,77
1724324413.5568871,77
1724324413.5568871,78
1724324413.557899,77
1724324413.557899,79
1724324413.557899,77
1724324413.557899,80
1724324413.557899,80
1724324413.557899,79
1724324413.557899,75
1724324413.557899,71
1724324413.557899,67
1724324413.557899,75
1724324413.558902,76
1724324413.558902,73
1724324413.558902,71
1724324413.558902,78
1724324413.558902,71
1724324413.558902,70
1724324413.558902,72
1724324413.558902,76
1724324413.558902,73
1724324413.558902,65
1724324413.5599046,73
1724324413.5599046,73
1724324413.5599046,72
1724324413.5599046,69
1724324413.5599046,73
1724324413.5599046,69
1724324413.5599046,71
1724324413.5599046,63
1724324413.5599046,71
1724324413.5599046,61
1724324413.5609066,64
1724324413.5609066,59
1724324413.5609066,60
1724324413.5609066,67
1724324413.5609066,65
1724324413.5609066,66
1724324413.5609066,68
1724324413.5609066,71
1724324413.5617306,63
1724324413.5618758,67
1724324413.5618758,62
1724324413.5618758,59
1724324413.5618758,63
1724324413.5618758,61
1724324413.5618758,55
1724324413.5618758,58
1724324413.5618758,60
1724324413.5618758,57
1724324413.562908,50
1724324413.562908,52
1724324413.562908,51
1724324413.562908,40
1724324413.562908,31
1724324413.562908,15
1724324413.562908,2
1724324413.562908,0
1724324413.562908,0
1724324413.562908,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.563911,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5654006,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.5664032,0
1724324413.567439,0
1724324413.567439,0
1724324413.567439,0
1724324413.567439,0
1724324413.5678608,0
1724324413.5678608,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5681124,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.5691433,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.570146,0
1724324413.5711484,0
1724324413.5711484,0
1724324413.5711484,0
1724324413.5711484,0
1724324413.5711484,0
1724324413.5717018,0
1724324413.5717018,0
1724324413.5717018,0
1724324413.572033,0
1724324413.5721636,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,0
1724324413.5722919,14
1724324413.5722919,19
1724324413.5732908,39
1724324413.5732908,51
1724324413.5732908,61
1724324413.5732908,60
1724324413.5732908,67
1724324413.5732908,66
1724324413.5732908,72
1724324413.5732908,74
1724324413.5732908,71
1724324413.5732908,73
1724324413.5732908,75
1724324413.5742927,72
1724324413.5742927,78
1724324413.5742927,76
1724324413.5742927,80
1724324413.5742927,79
1724324413.5742927,79
1724324413.5742927,71
1724324413.5742927,77
1724324413.5742927,79
1724324413.5742927,81
1724324413.5742927,82
1724324413.5742927,82
1724324413.5742927,83
1724324413.5742927,83
1724324413.5742927,84
1724324413.575619,82
1724324413.575619,81
1724324413.575619,83
1724324413.575619,81
1724324413.575619,81
1724324413.575619,83
1724324413.575619,84
1724324413.575619,81
1724324413.575619,83
1724324413.575619,83
1724324413.575619,84
1724324413.575619,83
1724324413.575619,81
1724324413.5768738,75
1724324413.5768738,77
1724324413.5768738,78
1724324413.5768738,78
1724324413.5768738,80
1724324413.5768738,77
1724324413.5768738,76
1724324413.5768738,79
1724324413.5768738,82
1724324413.5768738,78
1724324413.5778842,78
1724324413.5778842,81
1724324413.5778842,76
1724324413.5778842,80
1724324413.5778842,78
1724324413.5778842,72
1724324413.5778842,79
1724324413.5778842,80
1724324413.5778842,78
1724324413.5778842,76
1724324413.5778842,72
1724324413.5789847,78
1724324413.5789847,76
1724324413.5789847,78
1724324413.5789847,68
1724324413.5789847,77
1724324413.5789847,70
1724324413.5789847,74
1724324413.5789847,73
1724324413.5789847,67
1724324413.5789847,70
1724324413.5789847,75
